id,value
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Neonatal hyperbilirubinemia.Neonatal hyperbilirubinemia due to drugs or toxins.Neonatal hyperbilirubinemia due to drugs or toxins transmitted from mother,1655034391
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Neonatal hyperbilirubinemia.Neonatal hyperbilirubinemia due to drugs or toxins.Neonatal hyperbilirubinemia due to drugs or toxins given to newborn,2100509603
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Neonatal hyperbilirubinemia.Neonatal hyperbilirubinemia from other or unspecified hepatocellular damage,1755224858
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Disseminated intravascular coagulation of foetus or newborn,742410330
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Transient neonatal thrombocytopaenia,1435737617
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Transient neonatal thrombocytopaenia.Neonatal thrombocytopaenia following exchange transfusion,1234159192
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Transient neonatal thrombocytopaenia.Transient neonatal thrombocytopaenia due to other specified causes,308452366
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Transient neonatal thrombocytopaenia.Thrombocytopaenia following systemic infection, including diffuse intravascular coagulation",157225185
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Polycythaemia neonatorum,819483525
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Polycythaemia neonatorum.Polycythaemia neonatorum due to placental insufficiency or foetal intrauterine growth restriction,1920865714
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Polycythaemia neonatorum.Polycythemia neonatorum due to twin to twin transfusion,251423292
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Polycythaemia neonatorum.Polycythemia neonatorum due to inherited disorder of erythropoietin production,1628295315
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Polycythaemia neonatorum.Polycythemia neonatorum following umbilical cord transfusion or stripping at delivery,559507460
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Polycythaemia neonatorum.Polycythemia neonatorum following blood transfusion,1319686829
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Anaemia of prematurity,1148519290
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital hypoplastic anaemia,557764336
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Transient neonatal neutropenia,932942062
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Transient neonatal neutropenia.Transient neonatal neutropenia due to neonatal bacterial sepsis,723023126
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Alloimmune neonatal neutropenia,667239806
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Neonatal vitamin K deficiency,3517042
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Neonatal vitamin K deficiency.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn,1599946610
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Neonatal vitamin K deficiency.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn, early",1140705320
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Neonatal vitamin K deficiency.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn, classic",1130002522
"Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Neonatal vitamin K deficiency.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn, late",867424731
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia,11760432
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Hereditary Vitamin B12 deficiency anaemia,1463520192
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Hereditary Vitamin B12 deficiency anaemia.Hereditary megaloblastic anaemia due to transcobalamin deficiency,892302875
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Neonatal vitamin B12 deficiency anaemia,1334119043
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Neonatal vitamin B12 deficiency anaemia.Congenital nutritional vitamin B12 deficiency due to maternal vitamin B12 deficiency,572096578
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Neonatal vitamin B12 deficiency anaemia.Nutritional vitamin B12 deficiency due to maternal vitamin B12 deficiency in breast-fed infants,881304628
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Homocystinuria without methylmalonic aciduria,726186034
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Homocystinuria without methylmalonic aciduria.Methylcobalamin deficiency type cbl E,1615371226
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Homocystinuria without methylmalonic aciduria.Methylcobalamin deficiency type cbl G,1948966238
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Homocystinuria without methylmalonic aciduria.Methylcobalamin deficiency type cbl Dv1,1998727677
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Thiamine-responsive megaloblastic anaemia syndrome,1165037235
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Methylmalonic aciduria - homocystinuria,1836722766
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Methylmalonic aciduria - homocystinuria.Methylmalonic aciduria - homocystinuria type cbl C,1633413170
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Methylmalonic aciduria - homocystinuria.Methylmalonic aciduria - homocystinuria type cbl D,615560358
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Methylmalonic aciduria - homocystinuria.Methylmalonic aciduria - homocystinuria type cbl F,680621786
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Vitamin B12 deficiency anaemia due to congenital intrinsic factor deficiency,1528646449
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Vitamin B12 deficiency anaemia due to selective vitamin B12 malabsorption with proteinuria,1099048678
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Congenital or neonatal vitamin B12 deficiency anaemia.Vitamin B12 deficiency anaemia due to selective vitamin B12 malabsorption with proteinuria.Imerslund-Grasbeck syndrome,375969525
Certain conditions originating in the perinatal period.Haemorrhagic or haematological disorders of foetus or newborn.Kasabach-Merritt syndrome,2059601885
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period,426167863
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal cerebral ischaemia,1526436336
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal cerebral ischaemia.Neonatal arterial ischemic stroke,1734166423
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal cerebral ischaemia.Perinatal arterial stroke,42396194
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal cerebral ischaemia.Neonatal cerebral sinovenous thrombosis,2095581119
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Periventricular cysts of newborn,1068522598
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal cerebral leukomalacia,1260194971
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal encephalopathy,1453118191
"Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal encephalopathy.Neonatal encephalopathy, mild",777437455
"Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal encephalopathy.Neonatal encephalopathy, moderate",1572360859
"Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal encephalopathy.Neonatal encephalopathy, severe",955490063
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Hypoxic ischaemic encephalopathy of newborn,1281282034
"Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Hypoxic ischaemic encephalopathy of newborn.Hypoxic ischaemic encephalopathy, mild",1051799633
"Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Hypoxic ischaemic encephalopathy of newborn.Hypoxic ischaemic encephalopathy, moderate",870467508
"Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Hypoxic ischaemic encephalopathy of newborn.Hypoxic ischaemic encephalopathy, severe",10036778
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal hydrocephalus,907740529
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal hydrocephalus.Congenital hydrocephalus,1878746673
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal hydrocephalus.Congenital hydrocephalus.Hydrocephalus with stenosis of the aqueduct of Sylvius,1284135636
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal hydrocephalus.Congenital hydrocephalus.Ventriculomegaly due to developmental anomaly,531098996
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal hydrocephalus.Congenital hydrocephalus.Ventriculomegaly due to developmental anomaly.Neonatal cerebral ventriculomegaly,245008867
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal hydrocephalus.Neonatal obstructive hydrocephalus,762648776
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neonatal seizures,2083324835
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Brain cystic malformations,1633056148
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Brain cystic malformations.Arachnoid cysts,1659061009
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Brain cystic malformations.Glioependymal or ependymal cysts,1931210988
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Brain cystic malformations.Choroid plexus cysts,1905601819
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Compression of brain in neonate,927576852
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Neurodevelopmental syndrome due to prenatal alcohol exposure,640391183
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Disorders of muscle tone of newborn,2070855880
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Disorders of muscle tone of newborn.Transient neonatal myasthenia gravis,2096990223
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Disorders of muscle tone of newborn.Congenital hypertonia,431375771
Certain conditions originating in the perinatal period.Neurological disorders specific to the perinatal or neonatal period.Disorders of muscle tone of newborn.Congenital hypotonia,1830491492
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period,1858685964
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Intrauterine hypoxia,1474007427
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Intrauterine hypoxia.Intrauterine hypoxia first noted before onset of labour,151247444
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Intrauterine hypoxia.Intrauterine hypoxia first noted during labour or delivery,1816664002
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Birth asphyxia,848321559
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Birth asphyxia.Severe birth asphyxia,1968732603
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Birth asphyxia.Mild and moderate birth asphyxia,1875062819
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Metabolic acidaemia in newborn,677940606
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Metabolic acidaemia in newborn.Metabolic acidaemia in newborn first noted before onset of labour,1201223639
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Metabolic acidaemia in newborn.Metabolic acidaemia in newborn first noted during labour,130912066
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Metabolic acidaemia in newborn.Metabolic acidaemia in newborn at birth,1748776425
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Respiratory distress of newborn,1178406122
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Respiratory distress of newborn.Respiratory distress syndrome of newborn,343716587
"Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Respiratory distress of newborn.Respiratory distress syndrome of newborn.Respiratory distress syndrome of the newborn, altered by maternal corticosteroid therapy",22655611
"Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Respiratory distress of newborn.Respiratory distress syndrome of newborn.Respiratory distress syndrome of the newborn, altered by pulmonary surfactant replacement therapy",1856506066
"Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Respiratory distress of newborn.Respiratory distress syndrome of newborn.Respiratory distress syndrome of the newborn, altered by maternal corticosteroid therapy or pulmonary surfactant replacement therapy",1047814419
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Respiratory distress of newborn.Transient tachypnoea of newborn,1899462527
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Respiratory distress of newborn.Respiratory instability of prematurity,1348954228
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Respiratory distress of newborn.Respiratory instability of prematurity.Respiratory insufficiency of prematurity,1572751289
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Congenital pneumonia,594985340
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Congenital pneumonia.Congenital pneumonia due to Chlamydia,1842329598
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Congenital pneumonia.Congenital pneumonia due to staphylococcus,425912065
"Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Congenital pneumonia.Congenital pneumonia due to streptococcus, group B",2083072661
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Congenital pneumonia.Congenital pneumonia due to Escherichia coli,264747265
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Congenital pneumonia.Congenital pneumonia due to Pseudomonas aeruginosa,1787589781
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Neonatal tracheitis,2040953952
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia,22148446
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late-onset pneumonia due to Chlamydia,1064952615
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late-onset pneumonia due to Escherichia coli,1884466761
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late-onset pneumonia due to Klebsiella,268364503
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late-onset pneumonia due to other organisms,568046681
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late-onset pneumonia due to Pseudomonas aeruginosa,747160508
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late-onset pneumonia due to Respiratory syncytial Virus,1373169110
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late-onset pneumonia due to Staphylococcus aureus,589813419
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late acquired pneumonia due to Coagulase negative Staphylococci methicillin sensitive,372910626
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late acquired pneumonia due to Candida,841651396
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late-onset pneumonia due to other bacteria,1601698397
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late acquired pneumonia due to other viruses,779395402
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Late acquired pneumonia.Late-onset pneumonia due to other fungi,44932404
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Neonatal aspiration syndromes,1352159976
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Neonatal aspiration syndromes.Neonatal aspiration of meconium,872221482
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Neonatal aspiration syndromes.Neonatal aspiration of amniotic fluid or mucus,1454819008
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Neonatal aspiration syndromes.Neonatal aspiration of blood,572233281
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Neonatal aspiration syndromes.Neonatal aspiration of milk or regurgitated food,1196448725
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary air leak or related conditions originating in the perinatal period,903061374
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary air leak or related conditions originating in the perinatal period.Interstitial emphysema originating in the perinatal period,788906923
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary air leak or related conditions originating in the perinatal period.Pneumothorax originating in the perinatal period,1246629439
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary air leak or related conditions originating in the perinatal period.Pneumomediastinum originating in the perinatal period,1055088320
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary air leak or related conditions originating in the perinatal period.Pneumopericardium originating in the perinatal period,1537774422
"Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary air leak or related conditions originating in the perinatal period.Pneumoperitoneum, originating in the perinatal period, due to primary pulmonary air leak syndromes",1541970629
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary haemorrhage originating in the perinatal period,1098829699
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary haemorrhage originating in the perinatal period.Tracheobronchial haemorrhage originating in the perinatal period,780297109
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary haemorrhage originating in the perinatal period.Massive pulmonary haemorrhage originating in the perinatal period,1271508481
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary haemorrhage originating in the perinatal period.Traumatic pulmonary haemorrhage originating in the perinatal period,1743051057
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary haemorrhage originating in the perinatal period.Pulmonary haemorrhage of newborn associated with congenital heart disease,226950168
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary haemorrhage originating in the perinatal period.Pulmonary haemorrhage of newborn due to coagulopathy,123752820
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Chronic respiratory disease originating in the perinatal period,607453719
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Chronic respiratory disease originating in the perinatal period.Wilson-Mikity syndrome,846899990
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Chronic respiratory disease originating in the perinatal period.Bronchopulmonary dysplasia originating in the perinatal period,1462855296
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Apnoea of newborn,2076031939
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Apnoea of newborn.Central neonatal apnoea,252052617
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Apnoea of newborn.Obstructive neonatal apnoea,1421696615
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Apnoea of newborn.Mixed neonatal apnoea,1441823316
"Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Apnoea of newborn.Apnoea of newborn, due to neurologic injury",808179681
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Primary atelectasis of newborn,2097051816
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Cyanotic attacks of newborn,1830348227
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Respiratory failure of newborn,519468631
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Respiratory arrest of newborn,1342762964
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Congenital lung or lobar atelectasis,1419618345
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Tracheal haemorrhage of newborn due to airway trauma,88509110
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Acquired subglottic stenosis in newborn,1406913006
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Acquired vocal cord paralysis in newborn,1634650846
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Airway obstruction in the neonate due to airway abnormality,1516285992
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Airway obstruction in the neonate due to airway abnormality.Congenital macroglossia,423141418
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Airway obstruction in the neonate due to airway abnormality.Congenital micrognathia,1880384890
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Airway obstruction in the neonate due to airway abnormality.Hypotonia of hypopharynx in neonate,1890833672
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Airway obstruction in the neonate due to airway abnormality.Hypopharyngeal mass in neonate,1264080750
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Airway obstruction in the neonate due to airway abnormality.Tracheo-bronchial malacia in neonate,1104539650
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Airway obstruction in the neonate due to airway abnormality.Aryepiglottic cyst in neonate,1640594092
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Choanal atresia,2099486655
"Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Choanal atresia.Choanal atresia, unilateral",1247369366
"Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Choanal atresia.Choanal atresia, bilateral",1138913171
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary cysts in newborn,197154181
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Pulmonary cysts in newborn.Acquired pulmonary cysts in newborn,398814832
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Congenital hypoplasia of lung,1778475393
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Primary central sleep apnoea of infancy,139667543
Certain conditions originating in the perinatal period.Respiratory disorders specific to the perinatal or neonatal period.Primary central sleep apnoea of prematurity,894774581
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period,1008196289
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Neonatal cardiac failure,1611051049
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Neonatal cardiac failure.Neonatal cardiac failure due to pulmonary overperfusion,1691621308
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Neonatal cardiac failure.Neonatal cardiac failure due to decreased left ventricular output,17807881
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate,88964541
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Atrial premature depolarization,1661573494
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Atrial premature depolarization.Atrial premature depolarization without conduction,813913278
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Atrial premature depolarization.Atrial premature depolarization with aberrant ventricular conduction,265634024
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Cavotricuspid isthmus dependent macroreentry tachycardia,1034471684
"Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Cavotricuspid isthmus dependent macroreentry tachycardia.Cavotricuspid isthmus dependent macroreentry tachycardia, clockwise",969774280
"Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Cavotricuspid isthmus dependent macroreentry tachycardia.Cavotricuspid isthmus dependent macroreentry tachycardia, counterclockwise",101743035
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Cavotricuspid isthmus dependent macroreentry tachycardia.Idiopathic neonatal atrial flutter,208964573
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Congenital complete atrioventricular block,1890698277
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Idiopathic ventricular fibrillation,508776291
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Idiopathic ventricular fibrillation.Idiopathic ventricular fibrillation in neonate,1705206013
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome,1208831985
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome type 1,1269266075
