id,value
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator dysfunction.Implantable cardioverter defibrillator high voltage component dysfunction",1482629076 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator dysfunction.Inappropriate implantable cardioverter defibrillator shock",1658934068 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator dysfunction.Pacemaker syndrome",1570444519 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator dysfunction.Inappropriate withholding of implantable cardioverter defibrillator therapy",234164491 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator dysfunction.Implantable cardioverter or defibrillator generator dysfunction",1315583100 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator dysfunction.Pacemaker or implantable cardioverter defibrillator output failure",1792673656 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator dysfunction.Pacemaker or implantable cardioverter defibrillator noncapture",1782579176 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator dysfunction.Pacemaker or implantable cardioverter defibrillator oversensing",982031399 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator dysfunction.Pacemaker or implantable cardioverter defibrillator undersensing",1594980724 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator dysfunction.Pacemaker generator dysfunction",1198871235 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication",1472181647 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead fracture",1650297195 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead fracture.Pacemaker or implantable cardioverter defibrillator atrial lead fracture",1683762407 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead fracture.Pacemaker ventricular lead fracture",838214202 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead fracture.Implantable cardioverter defibrillator ventricular lead fracture",1228242254 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead fracture.Pacemaker or implantable cardioverter defibrillator coronary sinus lead fracture",1298994146 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead dislodgement",499194372 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead dislodgement.Pacemaker or implantable cardioverter defibrillator atrial lead dislodgement",252706930 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead dislodgement.Pacemaker ventricular lead dislodgement",189296350 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead dislodgement.Implantable cardioverter or defibrillator ventricular lead dislodgement",415702333 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead dislodgement.Pacemaker or implantable cardioverter defibrillator coronary sinus lead dislodgement",1377698502 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead insulation break",27916616 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead insulation break.Pacemaker or implantable cardioverter defibrillator atrial insulation break",780481310 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead insulation break.Pacemaker ventricular lead insulation break",2070770979 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead insulation break.Implantable cardioverter defibrillator ventricular lead insulation break",2010341126 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead complication.Pacemaker or implantable cardioverter defibrillator lead insulation break.Pacemaker or implantable cardioverter defibrillator coronary sinus lead insulation break",1443112072 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator lead dysfunction",1508150995 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator battery at end of battery life",1136528654 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified.Pacemaker or implantable cardioverter defibrillator battery at end of battery life.Pacemaker or implantable cardioverter defibrillator battery at elective replacement indicator",764566677 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified",1740672793 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Destruction or cartilage wear of joint with hemiarthroplasty",984752841 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified",1612485599 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other cardiac and vascular devices, implants and grafts NOS",1930435652 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other cardiac and vascular devices, implants and grafts NOS.Infection or inflammation of artificial heart NOS",2145480805 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other cardiac and vascular devices, implants and grafts NOS.Infection or inflammation of vascular balloon implant or device NOS",608354362 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other cardiac and vascular devices, implants and grafts NOS.Infection or inflammatory reaction of heart valve prosthesis NOS",1594412901 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other cardiac and vascular devices, implants and grafts NOS.Infection or inflammatory reaction of heart valve prosthesis NOS.Infection and inflammatory reaction due to cardiac valve prosthesis",375116246 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other cardiac and vascular devices, implants and grafts NOS.Infection or inflammatory reaction of coronary artery bypass graft NOS",846078185 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other cardiac and vascular devices, implants and grafts NOS.Infection or inflammatory reaction of renal dialysis catheter NOS",1388571204 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other cardiac and vascular devices, implants and grafts NOS.Infection or inflammatory reaction of vascular catheter NOS",308013227 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other cardiac and vascular devices, implants and grafts NOS.Infection or inflammatory reaction of vascular catheter NOS.Central line infection NOS",2063051062 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to internal joint prosthesis NOS",1165441256 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to internal fixation device, any site, NOS",836397079 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other internal orthopaedic prosthetic devices, implants and grafts NOS",1418831235 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other internal orthopaedic prosthetic devices, implants and grafts NOS.Infection or inflammatory of bone graft NOS",81110667 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection or inflammatory reaction due to other internal orthopaedic prosthetic devices, implants and grafts NOS.Infection or inflammation of bone growth stimulator NOS",876739953 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection due to pacemaker or implantable cardioverter defibrillator",1871888610 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection due to pacemaker or implantable cardioverter defibrillator.Infection due to implantable cardioverter defibrillator",1392805517 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection due to pacemaker or implantable cardioverter defibrillator.Infection due to pacemaker",1992940367 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to prosthetic device, implant and graft in urinary system",2114865578 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to prosthetic device, implant and graft in genital tract",178461015 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts",1214868738 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of bile duct implant NOS",1361358566 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of breast implant NOS",1971696248 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of chin implant NOS",1786787986 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of corneal graft NOS",2051711268 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of intraocular lens NOS",93616811 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of eye implant NOS",881432721 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of intraperitoneal catheter NOS",2136460340 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of electronic stimulator of nervous system, NOS",898552783 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of neurostimulator NOS",1643064368 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of ventricular shunt NOS",2071225770 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Infection arising from device, implant or graft, not elsewhere classified.Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts.Infection or inflammation of epidural or subdural spinal catheter NOS",609471515 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Cardiac conduit failure",211403448 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Cardiac conduit failure.Pulmonary autograft failure",888428281 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Wear of articular bearing surface of joint prosthesis",714165555 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Wear of articular bearing surface of joint prosthesis.Wear of articular bearing surface of joint prosthesis of hip",872476633 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Wear of articular bearing surface of joint prosthesis.Wear of articular bearing surface of joint prosthesis of knee",182898065 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Wear of articular bearing surface of joint prosthesis.Wear of articular bearing surface of joint prosthesis of other joint",1778995162 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Systemic-to-pulmonary arterial shunt obstruction",376931486 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Systemic-to-pulmonary arterial shunt obstruction.Postprocedural systemic-to-pulmonary arterial shunt acquired obstruction",139631989 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Systemic-to-pulmonary arterial shunt failure",568632804 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Postsurgical osteolysis",1952083430 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Injury or harm arising from other device, implant or graft, not elsewhere classified.Postsurgical osteolysis.Osteolysis around internal joint prosthesis",1490912204 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Failure or rejection of transplanted organs or tissues",129221830 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Failure or rejection of transplanted organs or tissues.Bone-marrow transplant rejection",973102762 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Failure or rejection of transplanted organs or tissues.Kidney transplant failure and rejection",1598788412 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Failure or rejection of transplanted organs or tissues.Heart transplant failure and rejection",736543683 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Failure or rejection of transplanted organs or tissues.Heart-lung transplant failure and rejection",1319964247 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Failure or rejection of transplanted organs or tissues.Liver transplant failure and rejection",1027841475 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Failure or rejection of transplanted organs or tissues.Lung transplant failure or rejection",2027925854 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Failure or rejection of transplanted organs or tissues.Pancreas or pancreatic islet cell transplant failure or rejection",1092884461 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Failure or rejection of transplanted organs or tissues.Failure or rejection of stem cell transplant",285840414 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation",1660422480 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Complications of reattached upper extremity",653825577 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Complications of reattached lower extremity",1135827901 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Complications of other reattached body part",924715844 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Neuroma of amputation stump",1381353174 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Infection of amputation stump",565925186 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Necrosis of amputation stump",1156618456 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump",811452457 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump.Abnormal or painful amputation stump",361082075 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump.Amputation stump contracture",877844311 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump.Amputation stump oedema",674903061 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump.Contracture of next proximal joint of amputation stump",1217920704 
