id,value
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of eye.Tuberculous episcleritis,706418049 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of eye.Tuberculous anterior uveitis,804417063 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of eye.Tuberculous posterior uveitis,27573878 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of eye.Involvement of eyelid in tuberculosis,1868140502 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of eye.Mycobacterium tuberculosis dacryoadenitis,992006178 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of eye.Tuberculous panuveitis,1442616444 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of eye.Chronic tuberculous iridocyclitis,668145713 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of eye.Tuberculous chorioretinitis,1195154042 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of ear,883140666 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of ear.Tuberculous otitis media,999303331 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of ear.Tuberculosis of inner ear,1831890690 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of ear.Tuberculosis of middle ear,949641693 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of endocrine glands,807058764 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of endocrine glands.Tuberculosis of adrenal glands,1374184880 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of endocrine glands.Tuberculosis of adrenal glands.Tuberculous Addison disease,53170779 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of endocrine glands.Tuberculosis of thyroid gland,735238230 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of endocrine glands.Tuberculosis of pituitary gland,620884884 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system,1459473353 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints,570881596 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, shoulder region",103363566 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, shoulder region.Tuberculosis of bones or joints, acromioclavicular joints",644908246 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, shoulder region.Tuberculosis of bones or joints, clavicle",740381946 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, shoulder region.Tuberculosis of bones or joints, glenohumeral joint",315061938 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, shoulder region.Tuberculosis of bones or joints, scapula",1915286777 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, shoulder region.Tuberculosis of bones or joints, sternoclavicular joints",574105416 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, upper arm",1921278739 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, upper arm.Tuberculosis of bones or joints, elbow joint",1575419081 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, upper arm.Tuberculosis of bones or joints, humerus",61674540 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, forearm",399486599 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, forearm.Tuberculosis of bones or joints, elbow",2070825824 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, forearm.Tuberculosis of bones or joints, wrist joint",343542119 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, hand",1679899923 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, hand.Tuberculosis of bones or joints, carpus",877642021 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, hand.Tuberculosis of bones or joints, fingers",1778657734 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, hand.Tuberculosis of bones or joints, metacarpus",1612165384 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, pelvic region and thigh",23785607 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, pelvic region and thigh.Tuberculosis of bones or joints, pelvis",1893542078 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, pelvic region and thigh.Tuberculosis of bones or joints, femur",251917105 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, pelvic region and thigh.Tuberculosis of bones or joints, sacroiliac joint",1042157835 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, pelvic region and thigh.Tuberculosis of hip",1480174118 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, lower leg",1976017018 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, lower leg.Tuberculosis of bones or joints, fibula",1975535022 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, lower leg.Tuberculosis of bones or joints, tibia",1058626133 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, lower leg.Tuberculosis of knee",913136967 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, ankle and foot",277638636 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, ankle and foot.Tuberculosis of bones or joints, ankle joint",1434156914 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, ankle and foot.Tuberculosis of bones or joints, metatarsus",1649172051 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, ankle and foot.Tuberculosis of bones or joints, other joints in foot",1554676763 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, ankle and foot.Tuberculosis of bones or joints, tarsus",372321024 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of bones or joints, ankle and foot.Tuberculosis of bones or joints, toes",1817521647 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous mastoiditis,1753457875 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of vertebral column,1306184139 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of vertebral column.Tuberculosis of multiple sites in spine,1262093664 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of vertebral column.Tuberculosis of occipito-atlanto-axial region of spine,779208950 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of vertebral column.Tuberculosis of cervical region of spine,1524406283 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of vertebral column.Tuberculosis of cervicothoracic region of spine,1066882463 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of vertebral column.Tuberculosis of thoracic region of spine,1283048971 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of vertebral column.Tuberculosis of thoracolumbar region of spine,691145631 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of vertebral column.Tuberculosis of lumbar region of spine,1570724706 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of vertebral column.Tuberculosis of lumbosacral region of spine,953456372 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculosis of vertebral column.Tuberculosis of sacral or sacrococcygeal region of spine,1170047926 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous necrosis of bone,66580313 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteitis,1431820992 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis,142101563 
Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis,1414391995 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, multiple sites",1890473698 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, shoulder region",367369076 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, shoulder region.Other secondary osteonecrosis, acromioclavicular joints",1385411698 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, shoulder region.Other secondary osteonecrosis, clavicle",403235691 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, shoulder region.Other secondary osteonecrosis, glenohumeral joint",753767633 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, shoulder region.Other secondary osteonecrosis, scapula",302757529 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, shoulder region.Other secondary osteonecrosis, sternoclavicular joints",1485889922 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, upper arm",1632160651 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, upper arm.Other secondary osteonecrosis, elbow joint",993692060 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, upper arm.Other secondary osteonecrosis, humerus",1854965571 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, forearm",67307039 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, forearm.Other secondary osteonecrosis, radius",1979297833 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, forearm.Other secondary osteonecrosis, ulna",2074250101 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, forearm.Other secondary osteonecrosis, wrist joint",772310442 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, hand",2012059019 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, hand.Other secondary osteonecrosis, fingers",2078327701 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, hand.Other secondary osteonecrosis, carpus",171419290 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, hand.Other secondary osteonecrosis, metacarpus",242206774 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, pelvic region or thigh",312891423 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, pelvic region or thigh.Other secondary osteonecrosis, femur",1253024883 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, pelvic region or thigh.Other secondary osteonecrosis, hip joint",7781256 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, pelvic region or thigh.Other secondary osteonecrosis, pelvis",633071180 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, pelvic region or thigh.Other secondary osteonecrosis, sacroiliac joint",2111491506 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, lower leg",1711999200 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, lower leg.Other secondary osteonecrosis, fibula",1128067066 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, lower leg.Other secondary osteonecrosis, tibia",1727115834 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, lower leg.Other secondary osteonecrosis, knee joint",1942208016 
"Special Views.Special tabulation list of infectious agents.Infectious diseases by infectious agent.Infections due to Bacteria.Infections due to Mycobacterium.Tuberculosis.Tuberculosis of other systems and organs.Tuberculosis of the musculoskeletal system.Tuberculosis of bones or joints.Tuberculous osteomyelitis.Other secondary osteonecrosis.Other secondary osteonecrosis, ankle or foot",54576502 
