id,value
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Lupus erythematosus.Chronic cutaneous lupus erythematosus,1849568465 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Lupus erythematosus.Chronic cutaneous lupus erythematosus.Discoid lupus erythematosus,2144907708 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Lupus erythematosus.Chronic cutaneous lupus erythematosus.Verrucous lupus erythematosus,1537801570 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Lupus erythematosus.Chronic cutaneous lupus erythematosus.Lupus erythematosus tumidus,153320433 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Lupus erythematosus.Chronic cutaneous lupus erythematosus.Chilblain lupus erythematosus,1288185701 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Lupus erythematosus.Chronic cutaneous lupus erythematosus.Chronic cutaneous lupus erythematosus of scalp,389120043 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Lupus erythematosus.Chronic cutaneous lupus erythematosus.Lupus panniculitis,84064653 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Lupus erythematosus.Neonatal lupus erythematosus,213855225 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Lupus erythematosus.Lupus erythematosus of oral mucosa,1635582070 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy,464294586 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis,739030149 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Adult dermatomyositis,544509908 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Adult dermatomyositis.Amyopathic dermatomyositis,727262285 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Adult dermatomyositis.Hypomyopathic dermatomyositis,619606071 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Adult dermatomyositis.Adult dermatomyositis with calcinosis,700254164 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Adult dermatomyositis.Paraneoplastic dermatomyositis,1931015136 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Adult dermatomyositis.Anti-synthetase syndrome with dermatomyositis,449209934 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Adult dermatomyositis.Adult dermatomyositis with overlap to non-organ specific systemic autoimmune disorders,395645359 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Juvenile dermatomyositis,1428089375 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Juvenile dermatomyositis.Hypomyopathic juvenile dermatomyositis,2020758398 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Juvenile dermatomyositis.Juvenile dermatomyositis with cutaneous vasculitis,2093991234 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Juvenile dermatomyositis.Juvenile dermatomyositis with lipodystrophy,2133970870 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Juvenile dermatomyositis.Juvenile dermatomyositis with myocarditis,1155777024 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Juvenile dermatomyositis.Juvenile dermatomyositis with necrotising cutaneous vasculitis,504741085 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Juvenile dermatomyositis.Amyopathic juvenile dermatomyositis,140962917 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Juvenile dermatomyositis.Juvenile dermatomyositis with calcinosis,87399302 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Dermatomyositis.Juvenile dermatomyositis.Juvenile dermatomyositis with overlap to non-organ specific systemic autoimmune disorders,911145504 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis,1157134196 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Anti-synthetase syndrome with polymyositis,1949745299 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Juvenile polymyositis,633330307 
"Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Juvenile polymyositis.Juvenile polymyositis, necrotising",1627905326 
"Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Juvenile polymyositis.Juvenile polymyositis, paraneoplastic",251029381 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Juvenile polymyositis.Juvenile polymyositis with anti-synthetase auto-antibody,1799798848 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Juvenile polymyositis.Juvenile polymyositis with interstitial lung disease,347167071 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Juvenile polymyositis.Juvenile polymyositis with overlap to non-organ specific systemic autoimmune disorder,787148073 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Juvenile polymyositis.Juvenile polymyositis with PM-Scl auto-antibody,999991807 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Necrotising polymyositis,194675725 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Polymyositis with overlap to non-organ specific systemic autoimmune disorders,686599520 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Polymyositis.Paraneoplastic polymyositis,113898480 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Focal myositis,708931518 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Extraocular myositis,655497311 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy,983668658 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy.Inflammatory inclusion body myositis,797555186 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy.Inflammatory inclusion body myositis.Sporadic inclusion body myositis,1091975965 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy.Inflammatory inclusion body myositis.Hereditary inclusion body myositis,277002126 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy.Noninflammatory inclusion body myopathy,404396176 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy.Noninflammatory inclusion body myopathy.Hereditary inclusion body myopathy,1248099703 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy.Noninflammatory inclusion body myopathy.Hereditary inclusion body myopathy.Desmin-related myopathy with Mallory body-like inclusions,998522839 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy.Noninflammatory inclusion body myopathy.Hereditary inclusion body myopathy.Hereditary inclusion body myopathy - joint contractures - ophthalmoplegia,160295890 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy.Noninflammatory inclusion body myopathy.Hereditary inclusion body myopathy.Inclusion body myopathy with Paget disease of bone and frontotemporal dementia,1947548457 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy.Noninflammatory inclusion body myopathy.Hereditary inclusion body myopathy.X-linked myopathy with excess autophagy,347037859 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Idiopathic inflammatory myopathy.Inclusion body myopathy.Noninflammatory inclusion body myopathy.Sporadic inclusion body myopathy,983124715 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Systemic sclerosis,1084365812 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Systemic sclerosis.Paediatric onset systemic sclerosis,2338375 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Systemic sclerosis.Paediatric onset systemic sclerosis.Diffuse paediatric systemic sclerosis,511620819 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Systemic sclerosis.Paediatric onset systemic sclerosis.Limited paediatric systemic sclerosis,278065347 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Systemic sclerosis.Diffuse systemic sclerosis,1852283743 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Systemic sclerosis.Limited systemic sclerosis,187455179 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease,636081762 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Antisynthetase syndrome,1572057936 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease,99883782 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related retroperitoneal fibrosis,900354709 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related mediastinitis,791747341 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related thyroid disease,1357889668 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related dacryoadenitis and sialadenitis,796087277 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related hepatopathy,1611698550 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related mesenteritis,1312565896 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related kidney disease,1877692678 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related aortitis,593151236 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related pachymeningitis,1140264879 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related submandibular gland disease,588811750 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related ophthalmic disease,1032400656 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.Eosinophilic angiocentric fibrosis,57609544 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.Primary cutaneous plasmacytosis,1669369613 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.Cutaneous pseudolymphoma,1620802923 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.Cutaneous pseudolymphoma.Benign dermal lymphocytic or lymphoplasmacytic infiltrations or proliferations,1388807162 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.Cutaneous pseudolymphoma.Benign dermal lymphocytic or lymphoplasmacytic infiltrations or proliferations.Benign lymphocytic infiltration of the skin,1624135677 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.Cutaneous pseudolymphoma.Benign dermal lymphocytic or lymphoplasmacytic infiltrations or proliferations.Lymphocytoma cutis,1232629612 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.Cutaneous pseudolymphoma.Benign dermal lymphocytic or lymphoplasmacytic infiltrations or proliferations.Lymphocytoma cutis.Borrelial lymphocytoma cutis,2109619506 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.Type 1 IgG4 related autoimmune pancreatitis,614401663 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.Type 1 IgG4 related autoimmune pancreatitis.Autoimmune pancreatitis with other organ involvement,866313779 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.Type 1 IgG4 related autoimmune pancreatitis.Autoimmune pancreatitis without other organ involvement,824982468 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.IgG4 related disease.IgG4-related sclerosing cholangitis,1676971795 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Mikulicz disease,2012865457 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Reynolds syndrome,1409844299 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Syndromic multisystem autoimmune disease due to ITCH deficiency,1970749000 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Sjögren syndrome,1923044320 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Sjögren syndrome.Primary SjÃ¶gren syndrome,899463360 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Sjögren syndrome.Secondary Sjögren syndrome,953143133 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Sjögren syndrome.Paediatric onset SjÃ¶gren syndrome,1696887984 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Sjögren syndrome.Paediatric onset SjÃ¶gren syndrome.Paediatric onset SjÃ¶gren syndrome; primary,1161362974 
"Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Sjögren syndrome.Paediatric onset SjÃ¶gren syndrome.Paediatric onset SjÃ¶gren syndrome, secondary",442310479 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Sjögren syndrome.Paediatric onset SjÃ¶gren syndrome.Paediatric onset SjÃ¶gren syndrome vasculitis,717833397 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Sjögren syndrome.Sjögren syndrome vasculitis,869158825 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Sjögren syndrome.Keratoconjunctivitis sicca,1067300253 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Mixed connective tissue disease,891652224 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Mixed connective tissue disease.Paediatric-onset mixed connective tissue disease,1177501941 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Overlap or undifferentiated non-organ specific systemic autoimmune disease.Diffuse eosinophilic fasciitis,1977389237 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis,572581721 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Large vessel vasculitis,583624437 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Large vessel vasculitis.Rhizomelic pseudopolyarthritis,1248176279 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Large vessel vasculitis.Aortic arch syndrome,1327645131 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Large vessel vasculitis.Giant cell arteritis,1929970386 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Large vessel vasculitis.Giant cell arteritis.Giant cell arteritis with polymyalgia rheumatica,711560287 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Large vessel vasculitis.Giant cell arteritis.Giant cell arteritis without polymyalgia rheumatica,2133377198 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Medium-sized vessel vasculitis,1803234347 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Medium-sized vessel vasculitis.Polyarteritis nodosa,1419332129 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Medium-sized vessel vasculitis.Mucocutaneous lymph node syndrome,540285662 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Medium-sized vessel vasculitis.Sneddon syndrome,1474816492 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Medium-sized vessel vasculitis.Primary angiitis of the central nervous system,2130738127 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Medium-sized vessel vasculitis.Thromboangiitis obliterans,1000683110 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis,1917840775 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis,548938147 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis.Cryoglobulinaemic vasculitis,55133785 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis.Hypocomplementaemic urticarial vasculitis,629572966 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis.Susac syndrome,1292480458 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis.Anti-glomerular basement membrane antibody mediated disease,591736785 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis.IgA vasculitis,1629105375 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis.IgA vasculitis.Gastric ulcer due to IgA vasculitis,2027910050 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis.IgA vasculitis.Noninfectious colitis due to IgA vasculitis,952830082 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis.IgA vasculitis.Respiratory disorders in IgA vasculitis,1762703228 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis.IgA vasculitis.Chorea due to IgA vasculitis,417450555 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Immune complex small vessel vasculitis.IgA vasculitis.Noninfectious enteritis or ulcer due to IgA vasculitis,2038491190 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Antineutrophil cytoplasmic antibody-associated vasculitis,1404622826 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Antineutrophil cytoplasmic antibody-associated vasculitis.Microscopic polyangiitis,999231798 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Antineutrophil cytoplasmic antibody-associated vasculitis.Microscopic polyangiitis.Glomerular disease associated with systemic autoimmune or immunological diseases,1264015875 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Antineutrophil cytoplasmic antibody-associated vasculitis.Granulomatosis with polyangiitis,1020056159 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Antineutrophil cytoplasmic antibody-associated vasculitis.Eosinophilic granulomatosis with polyangiitis,835880885 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Leukocytoclastic vasculitis,748282847 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Small vessel vasculitis.Leukocytoclastic vasculitis.Cutaneous leukocytoclastic vasculitis,247535295 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis,2042958498 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Hughes-Stovin syndrome,1047123748 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Cogan syndrome,2098089327 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease,1668927157 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Mucocutaneous BehÃ§et disease,1646728781 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Mucocutaneous BehÃ§et disease.Oropharyngeal ulceration due to BehÃ§et disease,1937503244 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Mucocutaneous BehÃ§et disease.Anogenital ulceration due to BehÃ§et disease,766907059 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Mucocutaneous BehÃ§et disease.Anogenital ulceration due to BehÃ§et disease.Ulceration of vulva due to Behçet disease,1230999880 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Mucocutaneous BehÃ§et disease.Anogenital ulceration due to BehÃ§et disease.Ulceration of penis or scrotum due to BehÃ§et disease,1437873971 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Mucocutaneous BehÃ§et disease.Cutaneous manifestations of BehÃ§et disease,1097998347 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Ocular BehÃ§et disease,1084539944 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.BehÃ§et arthritis,1406315042 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Gastrointestinal complications of BehÃ§et disease,2080509860 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Gastrointestinal complications of BehÃ§et disease.Primary ulcer of small intestine in BehÃ§et disease,400396741 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Cardiovascular complications of BehÃ§et disease,1536976431 
Diseases of the musculoskeletal system or connective tissue.Non-organ specific systemic autoimmune disorders.Vasculitis.Variable vessel vasculitis.Behçet disease.Neurological complications of BehÃ§et disease,1812940625 
